onset	duration	amount	Delay	choseAccept	RT	choseRight
14.959	4	48	128	0	1.962	0
23.009	4	65	137	1	1.871	1
38.041	4	67	74	1	1.541	1
44.075	4	77	161	0	1.924	0
54.108	4	41	174	0	1.326	0
63.157	4	42	145	0	1.892	0
73.19	4	54	23	1	2.174	1
78.24	4	54	126	0	1.065	0
83.307	4	66	58	1	1.319	1
88.373	4	69	172	0	0.971	0
103.406	4	60	124	0	0.915	0
110.456	4	32	57	1	1.333	1
120.505	4	80	145	1	2.407	1
127.539	4	30	36	0	1.753	0
135.588	4	64	89	1	2.111	1
141.621	4	33	103	0	0.925	0
151.654	4	25	141	0	1.679	0
163.704	4	28	132	n/a	n/a	n/a
171.754	4	43	120	0	1.84	0
193.786	4	45	72	1	1.602	1
201.836	4	33	78	0	1.547	0
211.886	4	78	129	0	1.104	0
218.919	4	27	91	0	1.886	0
235.985	4	73	44	1	1.393	1
246.018	4	58	73	1	1.468	1
259.068	4	24	139	0	0.955	0
270.101	4	76	161	0	2.335	0
281.15	4	31	76	0	1.678	0
294.2	4	25	176	0	1.297	0
309.249	4	79	92	0	1.884	0
