onset	duration	amount	Delay	choseAccept	RT	choseRight
17.622	4	44	143	0	1.806	1
27.655	4	72	95	1	1.754	0
37.689	4	28	123	0	0.946	1
48.737	4	65	159	1	2.069	0
56.787	4	23	77	1	2.293	0
66.837	4	66	145	0	0.775	1
75.886	4	50	59	1	1.786	0
82.936	4	58	72	1	1.457	0
91.969	4	55	107	0	0.752	1
99.019	4	67	41	1	0.955	0
110.052	4	45	107	0	1.137	1
120.102	4	71	76	1	1.528	0
132.151	4	56	172	0	1.051	1
143.218	4	52	139	0	1.858	1
153.251	4	58	55	1	0.895	0
161.284	4	29	44	0	1.177	1
173.333	4	71	176	0	0.762	1
194.383	4	28	59	0	1.783	1
208.432	4	63	37	1	0.737	0
216.482	4	45	26	1	1.534	0
223.548	4	39	95	0	1.419	1
234.598	4	23	61	0	1.915	1
243.648	4	35	171	0	1.324	1
254.697	4	34	176	0	0.758	1
262.73	4	29	58	1	0.944	0
274.763	4	54	22	1	0.882	0
283.796	4	43	38	1	0.969	0
288.863	4	75	60	1	1.581	0
294.896	4	22	21	1	1.869	0
308.946	4	24	38	0	1.33	1
