onset	duration	amount	Probability	choseAccept	RT	choseRight
14.662	4	56	0.44	1	3.296	1
22.696	4	83	0.32	0	1.625	0
37.741	4	70	0.34	0	2.945	0
43.776	4	64	0.33	0	0.935	0
53.81	4	58	0.45	n/a	n/a	n/a
62.856	4	79	0.49	1	1.841	1
72.878	4	74	0.39	1	3.434	1
77.924	4	71	0.36	0	1.005	0
82.959	4	53	0.54	1	1.55	1
87.994	4	76	0.44	1	3.232	1
103.027	4	57	0.51	1	1.383	1
110.061	4	46	0.77	1	1.832	1
120.095	4	49	0.71	1	2.517	1
127.13	4	70	0.39	0	2.583	0
135.164	4	72	0.4	0	2.537	0
141.199	4	33	0.8	1	3.353	1
151.244	4	75	0.24	0	2.334	0
163.278	4	40	0.71	0	2.661	0
171.312	4	82	0.23	0	0.841	0
193.345	4	82	0.25	0	1.866	0
201.391	4	42	0.6	1	3.384	1
211.413	4	60	0.51	1	1.163	1
218.436	4	76	0.26	0	1.037	0
235.481	4	75	0.48	1	1.421	1
245.515	4	33	0.91	1	1.489	1
258.548	4	83	0.52	1	1.169	1
269.582	4	82	0.31	0	1.898	0
280.604	4	43	0.69	1	1.872	1
293.65	4	40	0.66	1	1.273	1
308.683	4	71	0.19	0	1.217	0
