onset	duration	amount	Delay	choseAccept	RT	choseRight
19.387	4	41	174	0	2.299	1
29.421	4	79	92	1	2.568	0
38.467	4	77	142	0	1.852	1
49.501	4	39	104	0	2.196	1
63.546	4	30	36	1	2.928	0
78.591	4	29	44	1	2.857	0
84.626	4	33	78	0	1.223	1
101.67	4	45	72	0	3.182	1
109.705	4	78	129	0	2.234	1
120.75	4	80	39	1	2.1	0
125.785	4	55	163	0	3.666	1
130.831	4	25	176	0	1.407	1
143.877	4	22	21	0	1.479	1
160.922	4	49	172	0	2.422	1
168.956	4	66	145	0	2.03	1
176.99	4	42	145	0	1.223	1
190.035	4	55	107	0	3.737	1
200.081	4	29	58	1	1.028	0
206.104	4	81	58	1	1.673	0
217.15	4	32	74	0	2.028	1
225.172	4	65	159	0	2.811	1
234.218	4	40	159	0	1.103	1
240.252	4	85	129	0	2.859	1
250.286	4	25	74	0	1.494	1
259.332	4	71	88	1	1.82	0
266.355	4	28	163	0	2.379	1
277.401	4	31	74	0	1.15	1
287.446	4	50	41	1	1.454	0
297.48	4	58	72	1	2.196	0
308.514	4	30	23	1	3.63	0
