onset	duration	amount	Probability	choseAccept	RT	choseRight
15.407	4	44	0.44	0	2.8	0
21.453	4	50	0.48	1	2.56	1
37.486	4	50	0.39	0	2.445	0
44.52	4	58	0.62	1	1.075	1
56.554	4	46	0.33	0	1.296	0
70.599	4	70	0.61	1	1.852	1
78.634	4	49	0.43	0	1.367	0
85.669	4	29	0.83	0	1.932	0
93.703	4	39	0.49	0	3.431	0
106.748	4	78	0.26	0	2.823	0
116.782	4	40	0.79	1	1.82	1
136.814	4	61	0.5	1	1.663	1
146.837	4	31	0.61	0	1.862	0
155.871	4	77	0.38	1	2.675	1
168.904	4	28	0.89	0	2.807	0
183.95	4	49	0.44	1	3.326	1
194.983	4	72	0.33	0	1.077	0
204.029	4	24	0.91	1	3.096	1
212.052	4	82	0.48	1	1.634	1
218.086	4	79	0.45	1	1.914	1
230.12	4	54	0.52	1	3.811	1
237.166	4	28	0.63	0	2.104	0
244.201	4	22	0.89	0	1.335	0
254.223	4	68	0.64	1	1.809	1
262.245	4	61	0.67	1	1.32	1
271.279	4	72	0.34	0	1.791	0
279.314	4	36	0.59	0	1.446	0
284.36	4	41	0.6	1	3.262	1
295.394	4	32	0.57	0	1.879	0
306.428	4	46	0.48	1	3.08	1
